timestamp,ecg_measurement,qrs_detected
6.297740000000000000e+06,1.637341117799999912e+00,0.000000000000000000e+00
6.301620000000000000e+06,1.632453536899999946e+00,0.000000000000000000e+00
6.305504000000000000e+06,1.593352890000000022e+00,0.000000000000000000e+00
6.309364000000000000e+06,1.588465309100000056e+00,0.000000000000000000e+00
6.313248000000000000e+06,1.608015632599999911e+00,0.000000000000000000e+00
6.317116000000000000e+06,1.642228698700000100e+00,0.000000000000000000e+00
6.320996000000000000e+06,1.632453536899999946e+00,0.000000000000000000e+00
6.324888000000000000e+06,1.612903213500000099e+00,0.000000000000000000e+00
6.328772000000000000e+06,1.617790794300000057e+00,0.000000000000000000e+00
6.332652000000000000e+06,1.632453536899999946e+00,0.000000000000000000e+00
6.336532000000000000e+06,1.671554183900000101e+00,0.000000000000000000e+00
6.340404000000000000e+06,1.656891441299999990e+00,0.000000000000000000e+00
6.344292000000000000e+06,1.627565956099999989e+00,0.000000000000000000e+00
6.348184000000000000e+06,1.622678375200000023e+00,0.000000000000000000e+00
6.352068000000000000e+06,1.637341117799999912e+00,0.000000000000000000e+00
6.355948000000000000e+06,1.666666602999999913e+00,0.000000000000000000e+00
6.359832000000000000e+06,1.681329345700000033e+00,0.000000000000000000e+00
6.363720000000000000e+06,1.671554183900000101e+00,0.000000000000000000e+00
6.367608000000000000e+06,1.671554183900000101e+00,0.000000000000000000e+00
6.371492000000000000e+06,1.695992231299999986e+00,0.000000000000000000e+00
6.375364000000000000e+06,1.735092878299999919e+00,0.000000000000000000e+00
6.379248000000000000e+06,1.749755620900000030e+00,0.000000000000000000e+00
6.383128000000000000e+06,1.739980459200000107e+00,0.000000000000000000e+00
6.387008000000000000e+06,1.739980459200000107e+00,0.000000000000000000e+00
6.390876000000000000e+06,1.759530782599999954e+00,0.000000000000000000e+00
6.394748000000000000e+06,1.793743848799999929e+00,0.000000000000000000e+00
6.398640000000000000e+06,1.808406638999999982e+00,0.000000000000000000e+00
6.402504000000000000e+06,1.803519058200000025e+00,0.000000000000000000e+00
6.406364000000000000e+06,1.788856267899999963e+00,0.000000000000000000e+00
6.410252000000000000e+06,1.803519058200000025e+00,0.000000000000000000e+00
6.414116000000000000e+06,1.823069476999999994e+00,0.000000000000000000e+00
6.417992000000000000e+06,1.842619800500000071e+00,0.000000000000000000e+00
6.421864000000000000e+06,1.832844638799999926e+00,0.000000000000000000e+00
6.425744000000000000e+06,1.827957057899999960e+00,0.000000000000000000e+00
6.429616000000000000e+06,1.842619800500000071e+00,0.000000000000000000e+00
6.433480000000000000e+06,1.867057704899999893e+00,0.000000000000000000e+00
6.437344000000000000e+06,1.886608028399999970e+00,0.000000000000000000e+00
6.441212000000000000e+06,1.896383190099999894e+00,0.000000000000000000e+00
6.445092000000000000e+06,1.867057704899999893e+00,0.000000000000000000e+00
6.448956000000000000e+06,1.881720447500000004e+00,0.000000000000000000e+00
6.452836000000000000e+06,1.881720447500000004e+00,0.000000000000000000e+00
6.456716000000000000e+06,1.891495609199999928e+00,0.000000000000000000e+00
6.460600000000000000e+06,1.871945285700000072e+00,0.000000000000000000e+00
6.464472000000000000e+06,1.842619800500000071e+00,0.000000000000000000e+00
6.468332000000000000e+06,1.832844638799999926e+00,0.000000000000000000e+00
6.472224000000000000e+06,1.837732219600000105e+00,0.000000000000000000e+00
6.476112000000000000e+06,1.862170123999999927e+00,0.000000000000000000e+00
6.479984000000000000e+06,1.837732219600000105e+00,0.000000000000000000e+00
6.483864000000000000e+06,1.837732219600000105e+00,0.000000000000000000e+00
6.487748000000000000e+06,1.813294315300000070e+00,0.000000000000000000e+00
6.491640000000000000e+06,1.827957057899999960e+00,0.000000000000000000e+00
6.495512000000000000e+06,1.842619800500000071e+00,0.000000000000000000e+00
6.499380000000000000e+06,1.842619800500000071e+00,0.000000000000000000e+00
6.503244000000000000e+06,1.818181896200000036e+00,0.000000000000000000e+00
6.507136000000000000e+06,1.803519058200000025e+00,0.000000000000000000e+00
6.511008000000000000e+06,1.808406638999999982e+00,0.000000000000000000e+00
6.514872000000000000e+06,1.827957057899999960e+00,0.000000000000000000e+00
6.518740000000000000e+06,1.832844638799999926e+00,0.000000000000000000e+00
6.522620000000000000e+06,1.813294315300000070e+00,0.000000000000000000e+00
6.526500000000000000e+06,1.798631429600000109e+00,0.000000000000000000e+00
6.530384000000000000e+06,1.808406638999999982e+00,0.000000000000000000e+00
6.534248000000000000e+06,1.842619800500000071e+00,0.000000000000000000e+00
6.538108000000000000e+06,1.852394962300000003e+00,0.000000000000000000e+00
6.542000000000000000e+06,1.827957057899999960e+00,0.000000000000000000e+00
6.545876000000000000e+06,1.798631429600000109e+00,0.000000000000000000e+00
6.549756000000000000e+06,1.803519058200000025e+00,0.000000000000000000e+00
6.553636000000000000e+06,1.832844638799999926e+00,0.000000000000000000e+00
6.557504000000000000e+06,1.857282543099999961e+00,0.000000000000000000e+00
6.561384000000000000e+06,1.837732219600000105e+00,0.000000000000000000e+00
6.565260000000000000e+06,1.798631429600000109e+00,0.000000000000000000e+00
6.569140000000000000e+06,1.793743848799999929e+00,0.000000000000000000e+00
6.573016000000000000e+06,1.827957057899999960e+00,0.000000000000000000e+00
6.576884000000000000e+06,1.876832866600000038e+00,0.000000000000000000e+00
6.580768000000000000e+06,1.871945285700000072e+00,0.000000000000000000e+00
6.584656000000000000e+06,1.837732219600000105e+00,0.000000000000000000e+00
6.588524000000000000e+06,1.832844638799999926e+00,0.000000000000000000e+00
6.592400000000000000e+06,1.862170123999999927e+00,0.000000000000000000e+00
6.596280000000000000e+06,1.901270771000000082e+00,0.000000000000000000e+00
6.600148000000000000e+06,1.915933513599999971e+00,0.000000000000000000e+00
6.604040000000000000e+06,1.896383190099999894e+00,0.000000000000000000e+00
6.607916000000000000e+06,1.886608028399999970e+00,0.000000000000000000e+00
6.611780000000000000e+06,1.911045932700000005e+00,0.000000000000000000e+00
6.615664000000000000e+06,1.959921836799999983e+00,0.000000000000000000e+00
6.619544000000000000e+06,1.994134902899999950e+00,0.000000000000000000e+00
6.623416000000000000e+06,1.969696998499999907e+00,0.000000000000000000e+00
6.627288000000000000e+06,1.945259094200000094e+00,0.000000000000000000e+00
6.631168000000000000e+06,1.935483837100000049e+00,0.000000000000000000e+00
6.635056000000000000e+06,1.935483837100000049e+00,0.000000000000000000e+00
6.638944000000000000e+06,1.930596256200000083e+00,0.000000000000000000e+00
6.642824000000000000e+06,1.886608028399999970e+00,0.000000000000000000e+00
6.646688000000000000e+06,1.847507381400000037e+00,0.000000000000000000e+00
6.650560000000000000e+06,1.808406638999999982e+00,0.000000000000000000e+00
6.654428000000000000e+06,1.798631429600000109e+00,0.000000000000000000e+00
6.658312000000000000e+06,1.788856267899999963e+00,0.000000000000000000e+00
6.662188000000000000e+06,1.769305944400000108e+00,0.000000000000000000e+00
6.666056000000000000e+06,1.725317716499999987e+00,0.000000000000000000e+00
6.669940000000000000e+06,1.705767393099999918e+00,0.000000000000000000e+00
6.673824000000000000e+06,1.700879812199999952e+00,0.000000000000000000e+00
6.677696000000000000e+06,1.715542554800000064e+00,0.000000000000000000e+00
6.681568000000000000e+06,1.710654973900000098e+00,0.000000000000000000e+00
6.685444000000000000e+06,1.691104650400000020e+00,0.000000000000000000e+00
6.689312000000000000e+06,1.671554183900000101e+00,0.000000000000000000e+00
6.693196000000000000e+06,1.676441764800000067e+00,0.000000000000000000e+00
6.697084000000000000e+06,1.695992231299999986e+00,0.000000000000000000e+00
6.700964000000000000e+06,1.695992231299999986e+00,0.000000000000000000e+00
6.704844000000000000e+06,1.681329345700000033e+00,0.000000000000000000e+00
6.708732000000000000e+06,1.666666602999999913e+00,0.000000000000000000e+00
6.712608000000000000e+06,1.671554183900000101e+00,0.000000000000000000e+00
6.716476000000000000e+06,1.695992231299999986e+00,0.000000000000000000e+00
6.720348000000000000e+06,1.695992231299999986e+00,0.000000000000000000e+00
6.724240000000000000e+06,1.700879812199999952e+00,0.000000000000000000e+00
6.728112000000000000e+06,1.739980459200000107e+00,0.000000000000000000e+00
6.731984000000000000e+06,1.857282543099999961e+00,0.000000000000000000e+00
6.735860000000000000e+06,2.067448616000000072e+00,0.000000000000000000e+00
6.739732000000000000e+06,2.370478868400000216e+00,0.000000000000000000e+00
6.743612000000000000e+06,2.707722425400000077e+00,0.000000000000000000e+00
6.747484000000000000e+06,3.020527839600000153e+00,0.000000000000000000e+00
6.751340000000000000e+06,3.255131959899999927e+00,0.000000000000000000e+00
6.755220000000000000e+06,3.313782930299999929e+00,0.000000000000000000e+00
6.759100000000000000e+06,3.128054857199999983e+00,0.000000000000000000e+00
6.762980000000000000e+06,2.761485814999999899e+00,0.000000000000000000e+00
6.766860000000000000e+06,2.262952089300000136e+00,0.000000000000000000e+00
6.770736000000000000e+06,1.759530782599999954e+00,0.000000000000000000e+00
6.774604000000000000e+06,1.392961864399999916e+00,0.000000000000000000e+00
6.778480000000000000e+06,1.158357739399999975e+00,0.000000000000000000e+00
6.782356000000000000e+06,1.085044021599999908e+00,0.000000000000000000e+00
6.786220000000000000e+06,1.085044021599999908e+00,1.000000000000000000e+00
6.790080000000000000e+06,1.158357739399999975e+00,0.000000000000000000e+00
6.793964000000000000e+06,1.265884637799999934e+00,0.000000000000000000e+00
6.797844000000000000e+06,1.388074283499999950e+00,0.000000000000000000e+00
6.801728000000000000e+06,1.495601177199999965e+00,0.000000000000000000e+00
6.805596000000000000e+06,1.564027404700000012e+00,0.000000000000000000e+00
6.809468000000000000e+06,1.588465309100000056e+00,0.000000000000000000e+00
6.813340000000000000e+06,1.632453536899999946e+00,0.000000000000000000e+00
6.817228000000000000e+06,1.661779022199999956e+00,0.000000000000000000e+00
6.821108000000000000e+06,1.695992231299999986e+00,0.000000000000000000e+00
6.824996000000000000e+06,1.695992231299999986e+00,0.000000000000000000e+00
6.828868000000000000e+06,1.691104650400000020e+00,0.000000000000000000e+00
6.832740000000000000e+06,1.705767393099999918e+00,0.000000000000000000e+00
6.836624000000000000e+06,1.730205297399999953e+00,0.000000000000000000e+00
6.840484000000000000e+06,1.754643201799999996e+00,0.000000000000000000e+00
6.844348000000000000e+06,1.764418363499999920e+00,0.000000000000000000e+00
6.848236000000000000e+06,1.759530782599999954e+00,0.000000000000000000e+00
6.852108000000000000e+06,1.769305944400000108e+00,0.000000000000000000e+00
6.855980000000000000e+06,1.803519058200000025e+00,0.000000000000000000e+00
6.859856000000000000e+06,1.827957057899999960e+00,0.000000000000000000e+00
6.863728000000000000e+06,1.847507381400000037e+00,0.000000000000000000e+00
6.867608000000000000e+06,1.832844638799999926e+00,0.000000000000000000e+00
6.871480000000000000e+06,1.842619800500000071e+00,0.000000000000000000e+00
6.875352000000000000e+06,1.867057704899999893e+00,0.000000000000000000e+00
6.879212000000000000e+06,1.896383190099999894e+00,0.000000000000000000e+00
6.883092000000000000e+06,1.911045932700000005e+00,0.000000000000000000e+00
6.886976000000000000e+06,1.915933513599999971e+00,0.000000000000000000e+00
6.890860000000000000e+06,1.901270771000000082e+00,0.000000000000000000e+00
6.894736000000000000e+06,1.915933513599999971e+00,0.000000000000000000e+00
6.898616000000000000e+06,1.940371513299999906e+00,0.000000000000000000e+00
6.902488000000000000e+06,1.964809417699999949e+00,0.000000000000000000e+00
6.906360000000000000e+06,1.964809417699999949e+00,0.000000000000000000e+00
6.910240000000000000e+06,1.969696998499999907e+00,0.000000000000000000e+00
6.914112000000000000e+06,1.984359741200000027e+00,0.000000000000000000e+00
6.917988000000000000e+06,2.023460388100000173e+00,0.000000000000000000e+00
6.921860000000000000e+06,2.047898292500000217e+00,0.000000000000000000e+00
6.925732000000000000e+06,2.057673454200000140e+00,0.000000000000000000e+00
6.929612000000000000e+06,2.072336196799999808e+00,0.000000000000000000e+00
6.933476000000000000e+06,2.082111358600000184e+00,0.000000000000000000e+00
6.937348000000000000e+06,2.126099824899999824e+00,0.000000000000000000e+00
6.941228000000000000e+06,2.155425310100000047e+00,0.000000000000000000e+00
6.945108000000000000e+06,2.189638376200000014e+00,0.000000000000000000e+00
6.948996000000000000e+06,2.184750795299999826e+00,0.000000000000000000e+00
6.952868000000000000e+06,2.209188699699999869e+00,0.000000000000000000e+00
6.956740000000000000e+06,2.243401765799999836e+00,0.000000000000000000e+00
6.960620000000000000e+06,2.277614831899999803e+00,0.000000000000000000e+00
6.964500000000000000e+06,2.287389993600000171e+00,0.000000000000000000e+00
6.968368000000000000e+06,2.287389993600000171e+00,0.000000000000000000e+00
6.972236000000000000e+06,2.292277574499999915e+00,0.000000000000000000e+00
6.976116000000000000e+06,2.316715478799999950e+00,0.000000000000000000e+00
6.979996000000000000e+06,2.346040964100000181e+00,0.000000000000000000e+00
6.983868000000000000e+06,2.336265802299999805e+00,0.000000000000000000e+00
6.987740000000000000e+06,2.311827898000000214e+00,0.000000000000000000e+00
6.991620000000000000e+06,2.302052736199999838e+00,0.000000000000000000e+00
6.995484000000000000e+06,2.306940317100000026e+00,0.000000000000000000e+00
6.999348000000000000e+06,2.316715478799999950e+00,0.000000000000000000e+00
7.003228000000000000e+06,2.287389993600000171e+00,0.000000000000000000e+00
7.007100000000000000e+06,2.238514184900000092e+00,0.000000000000000000e+00
7.010980000000000000e+06,2.174975633599999902e+00,0.000000000000000000e+00
7.014868000000000000e+06,2.130987405700000004e+00,0.000000000000000000e+00
7.018740000000000000e+06,2.091886520300000107e+00,0.000000000000000000e+00
7.022616000000000000e+06,2.023460388100000173e+00,0.000000000000000000e+00
7.026480000000000000e+06,1.955034255900000018e+00,0.000000000000000000e+00
7.030352000000000000e+06,1.862170123999999927e+00,0.000000000000000000e+00
7.034228000000000000e+06,1.798631429600000109e+00,0.000000000000000000e+00
7.038116000000000000e+06,1.754643201799999996e+00,0.000000000000000000e+00
7.041996000000000000e+06,1.705767393099999918e+00,0.000000000000000000e+00
7.045876000000000000e+06,1.652003860400000024e+00,0.000000000000000000e+00
7.049740000000000000e+06,1.598240470799999979e+00,0.000000000000000000e+00
7.053612000000000000e+06,1.573802566499999944e+00,0.000000000000000000e+00
7.057476000000000000e+06,1.568914985599999978e+00,0.000000000000000000e+00
7.061340000000000000e+06,1.559139728499999933e+00,0.000000000000000000e+00
7.065220000000000000e+06,1.544476985900000043e+00,0.000000000000000000e+00
7.069100000000000000e+06,1.520039081500000000e+00,0.000000000000000000e+00
7.072964000000000000e+06,1.520039081500000000e+00,0.000000000000000000e+00
7.076828000000000000e+06,1.534701824099999889e+00,0.000000000000000000e+00
7.080708000000000000e+06,1.559139728499999933e+00,0.000000000000000000e+00
7.084588000000000000e+06,1.559139728499999933e+00,0.000000000000000000e+00
7.088476000000000000e+06,1.554252147599999967e+00,0.000000000000000000e+00
7.092348000000000000e+06,1.568914985599999978e+00,0.000000000000000000e+00
7.096228000000000000e+06,1.588465309100000056e+00,0.000000000000000000e+00
7.100108000000000000e+06,1.617790794300000057e+00,0.000000000000000000e+00
7.103992000000000000e+06,1.622678375200000023e+00,0.000000000000000000e+00
7.107876000000000000e+06,1.617790794300000057e+00,0.000000000000000000e+00
7.111748000000000000e+06,1.617790794300000057e+00,0.000000000000000000e+00
7.115620000000000000e+06,1.642228698700000100e+00,0.000000000000000000e+00
7.119500000000000000e+06,1.676441764800000067e+00,0.000000000000000000e+00
7.123380000000000000e+06,1.676441764800000067e+00,0.000000000000000000e+00
7.127264000000000000e+06,1.671554183900000101e+00,0.000000000000000000e+00
7.131148000000000000e+06,1.666666602999999913e+00,0.000000000000000000e+00
7.135024000000000000e+06,1.686216926499999991e+00,0.000000000000000000e+00
7.138912000000000000e+06,1.710654973900000098e+00,0.000000000000000000e+00
7.142792000000000000e+06,1.715542554800000064e+00,0.000000000000000000e+00
7.146680000000000000e+06,1.710654973900000098e+00,0.000000000000000000e+00
7.150552000000000000e+06,1.700879812199999952e+00,0.000000000000000000e+00
7.154416000000000000e+06,1.710654973900000098e+00,0.000000000000000000e+00
7.158296000000000000e+06,1.730205297399999953e+00,0.000000000000000000e+00
7.162168000000000000e+06,1.739980459200000107e+00,0.000000000000000000e+00
7.166040000000000000e+06,1.730205297399999953e+00,0.000000000000000000e+00
7.169912000000000000e+06,1.725317716499999987e+00,0.000000000000000000e+00
7.173796000000000000e+06,1.735092878299999919e+00,0.000000000000000000e+00
7.177676000000000000e+06,1.764418363499999920e+00,0.000000000000000000e+00
7.181556000000000000e+06,1.793743848799999929e+00,0.000000000000000000e+00
7.185444000000000000e+06,1.774193525300000074e+00,0.000000000000000000e+00
7.189316000000000000e+06,1.759530782599999954e+00,0.000000000000000000e+00
7.193196000000000000e+06,1.754643201799999996e+00,0.000000000000000000e+00
7.197076000000000000e+06,1.769305944400000108e+00,0.000000000000000000e+00
7.200956000000000000e+06,1.788856267899999963e+00,0.000000000000000000e+00
7.204836000000000000e+06,1.774193525300000074e+00,0.000000000000000000e+00
7.208724000000000000e+06,1.759530782599999954e+00,0.000000000000000000e+00
7.212608000000000000e+06,1.749755620900000030e+00,0.000000000000000000e+00
7.216480000000000000e+06,1.764418363499999920e+00,0.000000000000000000e+00
7.220356000000000000e+06,1.783968686999999997e+00,0.000000000000000000e+00
7.224224000000000000e+06,1.779081106100000031e+00,0.000000000000000000e+00
7.228100000000000000e+06,1.764418363499999920e+00,0.000000000000000000e+00
7.231988000000000000e+06,1.764418363499999920e+00,0.000000000000000000e+00
7.235876000000000000e+06,1.783968686999999997e+00,0.000000000000000000e+00
7.239740000000000000e+06,1.798631429600000109e+00,0.000000000000000000e+00
7.243620000000000000e+06,1.798631429600000109e+00,0.000000000000000000e+00
7.247492000000000000e+06,1.779081106100000031e+00,0.000000000000000000e+00
7.251356000000000000e+06,1.783968686999999997e+00,0.000000000000000000e+00
7.255232000000000000e+06,1.788856267899999963e+00,0.000000000000000000e+00
7.259108000000000000e+06,1.813294315300000070e+00,0.000000000000000000e+00
7.263000000000000000e+06,1.808406638999999982e+00,0.000000000000000000e+00
7.266860000000000000e+06,1.793743848799999929e+00,0.000000000000000000e+00
7.270748000000000000e+06,1.774193525300000074e+00,0.000000000000000000e+00
7.274628000000000000e+06,1.783968686999999997e+00,0.000000000000000000e+00
7.278496000000000000e+06,1.803519058200000025e+00,0.000000000000000000e+00
7.282364000000000000e+06,1.813294315300000070e+00,0.000000000000000000e+00
7.286252000000000000e+06,1.813294315300000070e+00,0.000000000000000000e+00
7.290140000000000000e+06,1.783968686999999997e+00,0.000000000000000000e+00
7.294012000000000000e+06,1.793743848799999929e+00,0.000000000000000000e+00
7.297896000000000000e+06,1.808406638999999982e+00,0.000000000000000000e+00
7.301764000000000000e+06,1.818181896200000036e+00,0.000000000000000000e+00
7.305656000000000000e+06,1.808406638999999982e+00,0.000000000000000000e+00
7.309508000000000000e+06,1.798631429600000109e+00,0.000000000000000000e+00
7.313380000000000000e+06,1.798631429600000109e+00,0.000000000000000000e+00
7.317264000000000000e+06,1.827957057899999960e+00,0.000000000000000000e+00
7.321144000000000000e+06,1.842619800500000071e+00,0.000000000000000000e+00
7.325024000000000000e+06,1.837732219600000105e+00,0.000000000000000000e+00
7.328912000000000000e+06,1.827957057899999960e+00,0.000000000000000000e+00
7.332784000000000000e+06,1.827957057899999960e+00,0.000000000000000000e+00
7.336664000000000000e+06,1.852394962300000003e+00,0.000000000000000000e+00
7.340540000000000000e+06,1.876832866600000038e+00,0.000000000000000000e+00
7.344412000000000000e+06,1.881720447500000004e+00,0.000000000000000000e+00
7.348284000000000000e+06,1.876832866600000038e+00,0.000000000000000000e+00
7.352156000000000000e+06,1.881720447500000004e+00,0.000000000000000000e+00
7.356040000000000000e+06,1.906158351800000039e+00,0.000000000000000000e+00
7.359920000000000000e+06,1.930596256200000083e+00,0.000000000000000000e+00
7.363800000000000000e+06,1.935483837100000049e+00,0.000000000000000000e+00
7.366660000000000000e+06,1.915933513599999971e+00,0.000000000000000000e+00
7.371560000000000000e+06,1.915933513599999971e+00,0.000000000000000000e+00
7.375444000000000000e+06,1.935483837100000049e+00,0.000000000000000000e+00
7.379328000000000000e+06,1.964809417699999949e+00,0.000000000000000000e+00
7.383208000000000000e+06,1.974584579400000095e+00,0.000000000000000000e+00
7.387080000000000000e+06,1.959921836799999983e+00,0.000000000000000000e+00
7.390968000000000000e+06,1.945259094200000094e+00,0.000000000000000000e+00
7.394848000000000000e+06,1.950146675100000060e+00,0.000000000000000000e+00
7.398728000000000000e+06,1.959921836799999983e+00,0.000000000000000000e+00
7.402600000000000000e+06,1.945259094200000094e+00,0.000000000000000000e+00
7.406468000000000000e+06,1.915933513599999971e+00,0.000000000000000000e+00
7.410348000000000000e+06,1.881720447500000004e+00,0.000000000000000000e+00
7.414232000000000000e+06,1.871945285700000072e+00,0.000000000000000000e+00
7.418112000000000000e+06,1.871945285700000072e+00,0.000000000000000000e+00
7.421996000000000000e+06,1.852394962300000003e+00,0.000000000000000000e+00
7.425876000000000000e+06,1.818181896200000036e+00,0.000000000000000000e+00
7.429764000000000000e+06,1.788856267899999963e+00,0.000000000000000000e+00
7.433644000000000000e+06,1.779081106100000031e+00,0.000000000000000000e+00
7.437508000000000000e+06,1.798631429600000109e+00,0.000000000000000000e+00
7.441380000000000000e+06,1.793743848799999929e+00,0.000000000000000000e+00
7.445260000000000000e+06,1.788856267899999963e+00,0.000000000000000000e+00
7.449140000000000000e+06,1.764418363499999920e+00,0.000000000000000000e+00
7.453028000000000000e+06,1.769305944400000108e+00,0.000000000000000000e+00
7.456908000000000000e+06,1.788856267899999963e+00,0.000000000000000000e+00
7.460792000000000000e+06,1.808406638999999982e+00,0.000000000000000000e+00
7.464652000000000000e+06,1.798631429600000109e+00,0.000000000000000000e+00
7.468524000000000000e+06,1.783968686999999997e+00,0.000000000000000000e+00
7.472392000000000000e+06,1.779081106100000031e+00,0.000000000000000000e+00
7.476268000000000000e+06,1.783968686999999997e+00,0.000000000000000000e+00
7.480132000000000000e+06,1.793743848799999929e+00,0.000000000000000000e+00
7.484020000000000000e+06,1.793743848799999929e+00,0.000000000000000000e+00
7.487908000000000000e+06,1.832844638799999926e+00,0.000000000000000000e+00
7.491800000000000000e+06,1.940371513299999906e+00,0.000000000000000000e+00
7.495676000000000000e+06,2.155425310100000047e+00,0.000000000000000000e+00
7.499560000000000000e+06,2.468230724300000123e+00,0.000000000000000000e+00
7.503428000000000000e+06,2.800586509700000004e+00,0.000000000000000000e+00
7.507292000000000000e+06,3.132942438100000171e+00,0.000000000000000000e+00
7.511172000000000000e+06,3.411534786199999836e+00,0.000000000000000000e+00
7.515052000000000000e+06,3.519061565299999916e+00,0.000000000000000000e+00
7.518932000000000000e+06,3.357771158199999828e+00,0.000000000000000000e+00
7.522824000000000000e+06,2.976539611799999818e+00,0.000000000000000000e+00
7.526708000000000000e+06,2.443792819900000080e+00,0.000000000000000000e+00
7.530576000000000000e+06,1.906158351800000039e+00,0.000000000000000000e+00
7.534436000000000000e+06,1.515151500700000042e+00,0.000000000000000000e+00
7.538316000000000000e+06,1.295210122999999935e+00,0.000000000000000000e+00
7.542196000000000000e+06,1.231671571699999967e+00,0.000000000000000000e+00
7.546084000000000000e+06,1.246334314300000079e+00,1.000000000000000000e+00
7.549972000000000000e+06,1.329423308299999995e+00,0.000000000000000000e+00
7.553848000000000000e+06,1.436950111300000055e+00,0.000000000000000000e+00
7.557724000000000000e+06,1.559139728499999933e+00,0.000000000000000000e+00
7.561604000000000000e+06,1.642228698700000100e+00,0.000000000000000000e+00
7.565484000000000000e+06,1.686216926499999991e+00,0.000000000000000000e+00
7.569360000000000000e+06,1.710654973900000098e+00,0.000000000000000000e+00
7.573236000000000000e+06,1.720430135700000029e+00,0.000000000000000000e+00
7.577116000000000000e+06,1.754643201799999996e+00,0.000000000000000000e+00
7.580996000000000000e+06,1.774193525300000074e+00,0.000000000000000000e+00
7.584876000000000000e+06,1.774193525300000074e+00,0.000000000000000000e+00
7.588756000000000000e+06,1.769305944400000108e+00,0.000000000000000000e+00
7.592636000000000000e+06,1.774193525300000074e+00,0.000000000000000000e+00
7.596520000000000000e+06,1.808406638999999982e+00,0.000000000000000000e+00
7.600384000000000000e+06,1.827957057899999960e+00,0.000000000000000000e+00
7.604260000000000000e+06,1.832844638799999926e+00,0.000000000000000000e+00
7.608132000000000000e+06,1.823069476999999994e+00,0.000000000000000000e+00
7.612004000000000000e+06,1.818181896200000036e+00,0.000000000000000000e+00
7.615896000000000000e+06,1.847507381400000037e+00,0.000000000000000000e+00
7.619776000000000000e+06,1.871945285700000072e+00,0.000000000000000000e+00
7.623652000000000000e+06,1.876832866600000038e+00,0.000000000000000000e+00
7.627528000000000000e+06,1.867057704899999893e+00,0.000000000000000000e+00
7.631400000000000000e+06,1.857282543099999961e+00,0.000000000000000000e+00
7.635284000000000000e+06,1.876832866600000038e+00,0.000000000000000000e+00
7.639168000000000000e+06,1.906158351800000039e+00,0.000000000000000000e+00
7.643036000000000000e+06,1.911045932700000005e+00,0.000000000000000000e+00
7.646920000000000000e+06,1.906158351800000039e+00,0.000000000000000000e+00
7.650796000000000000e+06,1.901270771000000082e+00,0.000000000000000000e+00
7.654672000000000000e+06,1.915933513599999971e+00,0.000000000000000000e+00
7.658548000000000000e+06,1.945259094200000094e+00,0.000000000000000000e+00
7.662416000000000000e+06,1.964809417699999949e+00,0.000000000000000000e+00
7.666296000000000000e+06,1.964809417699999949e+00,0.000000000000000000e+00
7.670176000000000000e+06,1.959921836799999983e+00,0.000000000000000000e+00
7.674056000000000000e+06,1.974584579400000095e+00,0.000000000000000000e+00
7.677932000000000000e+06,2.003910064599999874e+00,0.000000000000000000e+00
7.681796000000000000e+06,2.023460388100000173e+00,0.000000000000000000e+00
7.685668000000000000e+06,2.023460388100000173e+00,0.000000000000000000e+00
7.689532000000000000e+06,2.018572807299999994e+00,0.000000000000000000e+00
7.693396000000000000e+06,2.038123130699999841e+00,0.000000000000000000e+00
7.697268000000000000e+06,2.077223777699999996e+00,0.000000000000000000e+00
7.701148000000000000e+06,2.111436843799999963e+00,0.000000000000000000e+00
7.705028000000000000e+06,2.116324424700000151e+00,0.000000000000000000e+00
7.708916000000000000e+06,2.121212005599999895e+00,0.000000000000000000e+00
7.712792000000000000e+06,2.140762567499999935e+00,0.000000000000000000e+00
7.716668000000000000e+06,2.165200471799999971e+00,0.000000000000000000e+00
7.720540000000000000e+06,2.199413537899999938e+00,0.000000000000000000e+00
7.724420000000000000e+06,2.209188699699999869e+00,0.000000000000000000e+00
7.728292000000000000e+06,2.214076280500000049e+00,0.000000000000000000e+00
7.732156000000000000e+06,2.209188699699999869e+00,0.000000000000000000e+00
7.736028000000000000e+06,2.243401765799999836e+00,0.000000000000000000e+00
7.739908000000000000e+06,2.258064508399999948e+00,0.000000000000000000e+00
7.743780000000000000e+06,2.267839670099999871e+00,0.000000000000000000e+00
7.747652000000000000e+06,2.228739023200000169e+00,0.000000000000000000e+00
7.751516000000000000e+06,2.218963861399999793e+00,0.000000000000000000e+00
7.755396000000000000e+06,2.209188699699999869e+00,0.000000000000000000e+00
7.759276000000000000e+06,2.214076280500000049e+00,0.000000000000000000e+00
7.763148000000000000e+06,2.184750795299999826e+00,0.000000000000000000e+00
7.767020000000000000e+06,2.140762567499999935e+00,0.000000000000000000e+00
7.770900000000000000e+06,2.082111358600000184e+00,0.000000000000000000e+00
7.774780000000000000e+06,2.038123130699999841e+00,0.000000000000000000e+00
7.778664000000000000e+06,1.994134902899999950e+00,0.000000000000000000e+00
7.782536000000000000e+06,1.940371513299999906e+00,0.000000000000000000e+00
7.786408000000000000e+06,1.852394962300000003e+00,0.000000000000000000e+00
7.790292000000000000e+06,1.774193525300000074e+00,0.000000000000000000e+00
7.794184000000000000e+06,1.710654973900000098e+00,0.000000000000000000e+00
7.798064000000000000e+06,1.671554183900000101e+00,0.000000000000000000e+00
